"LOC","File"
"41","tajo-core/src/main/java/org/apache/tajo/worker/event/TaskManagerEvent.java"
"56","tajo-core/src/main/java/org/apache/tajo/worker/event/TaskStartEvent.java"
"73","tajo-core/src/main/java/org/apache/tajo/worker/rule/ConnectivityCheckerRuleForTajoWorker.java"
"53","tajo-core/src/main/java/org/apache/tajo/worker/rule/WorkerRuleProvider.java"
"183","tajo-core/src/main/java/org/apache/tajo/ws/rs/ClientApplication.java"
"31","tajo-core/src/main/java/org/apache/tajo/ws/rs/JerseyResourceDelegate.java"
"63","tajo-core/src/main/java/org/apache/tajo/ws/rs/JerseyResourceDelegateContext.java"
"87","tajo-core/src/main/java/org/apache/tajo/ws/rs/JerseyResourceDelegateContextKey.java"
"61","tajo-core/src/main/java/org/apache/tajo/ws/rs/JerseyResourceDelegateUtil.java"
"47","tajo-core/src/main/java/org/apache/tajo/ws/rs/ResourcesUtil.java"
"97","tajo-core/src/main/java/org/apache/tajo/ws/rs/TajoRestService.java"
"34","tajo-core/src/main/java/org/apache/tajo/ws/rs/annotation/RestReturnType.java"
"34","tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewDatabaseRequest.java"
"49","tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewSessionRequest.java"
"34","tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/SubmitQueryRequest.java"
"117","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/ClusterResource.java"
"327","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/DatabasesResource.java"
"104","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/FunctionsResource.java"
"435","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResource.java"
"385","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResultResource.java"
"393","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/SessionsResource.java"
"262","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/TablesResource.java"
"43","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/outputs/AbstractStreamingOutput.java"
"102","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/outputs/BinaryStreamingOutput.java"
"129","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/outputs/CSVStreamingOutput.java"
"85","tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/outputs/RestOutputFactory.java"
"48","tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/DatabaseInfoResponse.java"
"33","tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ExceptionResponse.java"
"72","tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetQueryResultDataResponse.java"
"54","tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetSubmitQueryResponse.java"
"75","tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/NewSessionResponse.java"
"43","tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ResultSetInfoResponse.java"
"78","tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerConnectionInfoResponse.java"
"100","tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerResponse.java"
"458","tajo-jdbc/src/main/java/org/apache/tajo/jdbc/JdbcConnection.java"
"1272","tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDatabaseMetaData.java"
"83","tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoDriver.java"
"423","tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoPreparedStatement.java"
"363","tajo-jdbc/src/main/java/org/apache/tajo/jdbc/TajoStatement.java"
"139","tajo-jdbc/src/main/java/org/apache/tajo/jdbc/util/QueryStringDecoder.java"
"112","tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/protoc/ProtocMojo.java"
"117","tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/Exec.java"
"61","tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/FileSetUtils.java"
"342","tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/versioninfo/VersionInfoMojo.java"
"96","tajo-metrics/src/main/java/org/apache/tajo/metrics/MetricsUtil.java"
"951","tajo-plan/src/main/java/org/apache/tajo/plan/ExprAnnotator.java"
"390","tajo-plan/src/main/java/org/apache/tajo/plan/ExprNormalizer.java"
"527","tajo-plan/src/main/java/org/apache/tajo/plan/LogicalOptimizer.java"
"726","tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlan.java"
"45","tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanPreprocessor.java"
"2439","tajo-plan/src/main/java/org/apache/tajo/plan/LogicalPlanner.java"
"384","tajo-plan/src/main/java/org/apache/tajo/plan/NamedExprsManager.java"
"119","tajo-plan/src/main/java/org/apache/tajo/plan/PlanString.java"
"46","tajo-plan/src/main/java/org/apache/tajo/plan/StorageService.java"
"106","tajo-plan/src/main/java/org/apache/tajo/plan/TablePropertyUtil.java"
"137","tajo-plan/src/main/java/org/apache/tajo/plan/Target.java"
"334","tajo-plan/src/main/java/org/apache/tajo/plan/TypeDeterminant.java"
"119","tajo-plan/src/main/java/org/apache/tajo/plan/algebra/AlgebraVisitor.java"
"821","tajo-plan/src/main/java/org/apache/tajo/plan/algebra/BaseAlgebraVisitor.java"
"30","tajo-plan/src/main/java/org/apache/tajo/plan/annotator/Prioritized.java"
"191","tajo-plan/src/main/java/org/apache/tajo/plan/expr/AggregationFunctionCallEval.java"
"41","tajo-plan/src/main/java/org/apache/tajo/plan/expr/AlgebraicException.java"
"641","tajo-plan/src/main/java/org/apache/tajo/plan/expr/AlgebraicUtil.java"
"355","tajo-plan/src/main/java/org/apache/tajo/plan/expr/BasicEvalNodeVisitor.java"
"305","tajo-plan/src/main/java/org/apache/tajo/plan/expr/BetweenPredicateEval.java"
"225","tajo-plan/src/main/java/org/apache/tajo/plan/expr/BinaryEval.java"
"303","tajo-plan/src/main/java/org/apache/tajo/plan/expr/CaseWhenEval.java"
"109","tajo-plan/src/main/java/org/apache/tajo/plan/expr/CastEval.java"
"110","tajo-plan/src/main/java/org/apache/tajo/plan/expr/ConstEval.java"
"60","tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalContext.java"
"99","tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalNode.java"
"24","tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalNodeVisitor.java"
"74","tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalNodeVisitor2.java"
"32","tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalTreeFactory.java"
"658","tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalTreeUtil.java"
"174","tajo-plan/src/main/java/org/apache/tajo/plan/expr/EvalType.java"
"148","tajo-plan/src/main/java/org/apache/tajo/plan/expr/FieldEval.java"
"183","tajo-plan/src/main/java/org/apache/tajo/plan/expr/FunctionEval.java"
"83","tajo-plan/src/main/java/org/apache/tajo/plan/expr/GeneralFunctionEval.java"
"97","tajo-plan/src/main/java/org/apache/tajo/plan/expr/InEval.java"
"36","tajo-plan/src/main/java/org/apache/tajo/plan/expr/InvalidEvalException.java"
"87","tajo-plan/src/main/java/org/apache/tajo/plan/expr/IsNullEval.java"
"54","tajo-plan/src/main/java/org/apache/tajo/plan/expr/LikePredicateEval.java"
"53","tajo-plan/src/main/java/org/apache/tajo/plan/expr/NotEval.java"
"69","tajo-plan/src/main/java/org/apache/tajo/plan/expr/PartialBinaryExpr.java"
"92","tajo-plan/src/main/java/org/apache/tajo/plan/expr/PatternMatchPredicateEval.java"
"78","tajo-plan/src/main/java/org/apache/tajo/plan/expr/RegexPredicateEval.java"
"92","tajo-plan/src/main/java/org/apache/tajo/plan/expr/RowConstantEval.java"
"87","tajo-plan/src/main/java/org/apache/tajo/plan/expr/SignedEval.java"
"48","tajo-plan/src/main/java/org/apache/tajo/plan/expr/SimilarToPredicateEval.java"
"176","tajo-plan/src/main/java/org/apache/tajo/plan/expr/SimpleEvalNodeVisitor.java"
"101","tajo-plan/src/main/java/org/apache/tajo/plan/expr/SubqueryEval.java"
"107","tajo-plan/src/main/java/org/apache/tajo/plan/expr/UnaryEval.java"
"54","tajo-plan/src/main/java/org/apache/tajo/plan/expr/ValueSetEval.java"
"130","tajo-plan/src/main/java/org/apache/tajo/plan/expr/WindowFunctionEval.java"
"28","tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/EvalTreeOptimizationRule.java"
"82","tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/EvalTreeOptimizer.java"
"127","tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantFolding.java"
"112","tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantPropagation.java"
"69","tajo-plan/src/main/java/org/apache/tajo/plan/function/AggFunction.java"
"88","tajo-plan/src/main/java/org/apache/tajo/plan/function/AggFunctionInvoke.java"
"81","tajo-plan/src/main/java/org/apache/tajo/plan/function/ClassBasedAggFunctionInvoke.java"
"80","tajo-plan/src/main/java/org/apache/tajo/plan/function/ClassBasedScalarFunctionInvoke.java"
"22","tajo-plan/src/main/java/org/apache/tajo/plan/function/FunctionContext.java"
"90","tajo-plan/src/main/java/org/apache/tajo/plan/function/FunctionInvoke.java"
"98","tajo-plan/src/main/java/org/apache/tajo/plan/function/FunctionInvokeContext.java"
"71","tajo-plan/src/main/java/org/apache/tajo/plan/function/GeneralFunction.java"
"121","tajo-plan/src/main/java/org/apache/tajo/plan/function/HiveFunctionInvoke.java"
"139","tajo-plan/src/main/java/org/apache/tajo/plan/function/PythonAggFunctionInvoke.java"
"59","tajo-plan/src/main/java/org/apache/tajo/plan/function/PythonFunctionInvoke.java"
"62","tajo-plan/src/main/java/org/apache/tajo/plan/function/WindowAggFunc.java"
"679","tajo-plan/src/main/java/org/apache/tajo/plan/function/python/PythonScriptEngine.java"
"101","tajo-plan/src/main/java/org/apache/tajo/plan/function/python/TajoScriptEngine.java"
"120","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/BufferPool.java"
"71","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufInputChannel.java"
"176","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufLineReader.java"
"114","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineDeserializer.java"
"42","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerDe.java"
"133","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerializer.java"
"37","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSerializerDeserializer.java"
"34","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSplitProcessor.java"
"93","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/InputHandler.java"
"45","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/LineSplitProcessor.java"
"217","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/OutputHandler.java"
"103","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/StreamingUtil.java"
"243","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/TextFieldSerializerDeserializer.java"
"63","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/TextLineDeserializer.java"
"31","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/TextLineParsingError.java"
"65","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/TextLineSerDe.java"
"46","tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/TextLineSerializer.java"
"50","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/Edge.java"
"47","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/FoundJoinOrder.java"
"497","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/GreedyHeuristicJoinOrderAlgorithm.java"
"87","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinEdge.java"
"56","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinGraph.java"
"155","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinGraphContext.java"
"43","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinOrderAlgorithm.java"
"321","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinOrderingUtil.java"
"32","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinVertex.java"
"125","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/JoinedRelationsVertex.java"
"77","tajo-plan/src/main/java/org/apache/tajo/plan/joinorder/RelationVertex.java"
"226","tajo-plan/src/main/java/org/apache/tajo/plan/logical/AlterTableNode.java"
"111","tajo-plan/src/main/java/org/apache/tajo/plan/logical/AlterTablespaceNode.java"
"93","tajo-plan/src/main/java/org/apache/tajo/plan/logical/BinaryNode.java"
"97","tajo-plan/src/main/java/org/apache/tajo/plan/logical/CreateDatabaseNode.java"
"161","tajo-plan/src/main/java/org/apache/tajo/plan/logical/CreateIndexNode.java"
"146","tajo-plan/src/main/java/org/apache/tajo/plan/logical/CreateTableNode.java"
"266","tajo-plan/src/main/java/org/apache/tajo/plan/logical/DistinctGroupbyNode.java"
"98","tajo-plan/src/main/java/org/apache/tajo/plan/logical/DropDatabaseNode.java"
"92","tajo-plan/src/main/java/org/apache/tajo/plan/logical/DropIndexNode.java"
"105","tajo-plan/src/main/java/org/apache/tajo/plan/logical/DropTableNode.java"
"108","tajo-plan/src/main/java/org/apache/tajo/plan/logical/EvalExprNode.java"
"45","tajo-plan/src/main/java/org/apache/tajo/plan/logical/ExceptNode.java"
"64","tajo-plan/src/main/java/org/apache/tajo/plan/logical/GroupElement.java"
"291","tajo-plan/src/main/java/org/apache/tajo/plan/logical/GroupbyNode.java"
"81","tajo-plan/src/main/java/org/apache/tajo/plan/logical/HavingNode.java"
"121","tajo-plan/src/main/java/org/apache/tajo/plan/logical/IndexScanNode.java"
"170","tajo-plan/src/main/java/org/apache/tajo/plan/logical/InsertNode.java"
"44","tajo-plan/src/main/java/org/apache/tajo/plan/logical/IntersectNode.java"
"154","tajo-plan/src/main/java/org/apache/tajo/plan/logical/JoinNode.java"
"129","tajo-plan/src/main/java/org/apache/tajo/plan/logical/JoinSpec.java"
"74","tajo-plan/src/main/java/org/apache/tajo/plan/logical/LimitNode.java"
"147","tajo-plan/src/main/java/org/apache/tajo/plan/logical/LogicalNode.java"
"27","tajo-plan/src/main/java/org/apache/tajo/plan/logical/LogicalNodeVisitor.java"
"41","tajo-plan/src/main/java/org/apache/tajo/plan/logical/LogicalRootNode.java"
"71","tajo-plan/src/main/java/org/apache/tajo/plan/logical/NodeType.java"
"150","tajo-plan/src/main/java/org/apache/tajo/plan/logical/PartitionedTableScanNode.java"
"99","tajo-plan/src/main/java/org/apache/tajo/plan/logical/PersistentStoreNode.java"
"75","tajo-plan/src/main/java/org/apache/tajo/plan/logical/Projectable.java"
"141","tajo-plan/src/main/java/org/apache/tajo/plan/logical/ProjectionNode.java"
"71","tajo-plan/src/main/java/org/apache/tajo/plan/logical/RelationNode.java"
"277","tajo-plan/src/main/java/org/apache/tajo/plan/logical/ScanNode.java"
"48","tajo-plan/src/main/java/org/apache/tajo/plan/logical/SelectableNode.java"
"83","tajo-plan/src/main/java/org/apache/tajo/plan/logical/SelectionNode.java"
"36","tajo-plan/src/main/java/org/apache/tajo/plan/logical/SetOperationNode.java"
"87","tajo-plan/src/main/java/org/apache/tajo/plan/logical/SetSessionNode.java"
"117","tajo-plan/src/main/java/org/apache/tajo/plan/logical/ShuffleFileWriteNode.java"
"118","tajo-plan/src/main/java/org/apache/tajo/plan/logical/SortNode.java"
"150","tajo-plan/src/main/java/org/apache/tajo/plan/logical/StoreTableNode.java"
"198","tajo-plan/src/main/java/org/apache/tajo/plan/logical/TableSubQueryNode.java"
"72","tajo-plan/src/main/java/org/apache/tajo/plan/logical/TruncateTableNode.java"
"83","tajo-plan/src/main/java/org/apache/tajo/plan/logical/UnaryNode.java"
"33","tajo-plan/src/main/java/org/apache/tajo/plan/logical/UnionNode.java"
"241","tajo-plan/src/main/java/org/apache/tajo/plan/logical/WindowAggNode.java"
"235","tajo-plan/src/main/java/org/apache/tajo/plan/logical/WindowSpec.java"
"476","tajo-plan/src/main/java/org/apache/tajo/plan/nameresolver/NameResolver.java"
"80","tajo-plan/src/main/java/org/apache/tajo/plan/nameresolver/NameResolvingMode.java"
"130","tajo-plan/src/main/java/org/apache/tajo/plan/nameresolver/ResolverByLegacy.java"
"44","tajo-plan/src/main/java/org/apache/tajo/plan/nameresolver/ResolverByRels.java"
"49","tajo-plan/src/main/java/org/apache/tajo/plan/nameresolver/ResolverByRelsAndSubExprs.java"
"49","tajo-plan/src/main/java/org/apache/tajo/plan/nameresolver/ResolverBySubExprsAndRels.java"
"100","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/BaseLogicalPlanPreprocessEngine.java"
"38","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/BaseLogicalPlanPreprocessPhaseProvider.java"
"96","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/BaseLogicalPlanRewriteEngine.java"
"64","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/BaseLogicalPlanRewriteRuleProvider.java"
"596","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/BaseSchemaBuildPhase.java"
"28","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/LogicalPlanPreprocessEngine.java"
"64","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/LogicalPlanPreprocessPhase.java"
"30","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/LogicalPlanPreprocessPhaseProvider.java"
"32","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/LogicalPlanRewriteEngine.java"
"56","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/LogicalPlanRewriteRule.java"
"59","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/LogicalPlanRewriteRuleContext.java"
"44","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/LogicalPlanRewriteRuleProvider.java"
"44","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/LogicalPlanTestRuleProvider.java"
"550","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/SelfDescSchemaBuildPhase.java"
"123","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/TableStatUpdateRewriter.java"
"52","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/AccessPathInfo.java"
"130","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/AccessPathRewriter.java"
"236","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/CommonConditionReduceRule.java"
"1067","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/FilterPushDownRule.java"
"192","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/InSubqueryRewriteRule.java"
"115","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/IndexScanInfo.java"
"56","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/LogicalPlanEqualityTester.java"
"529","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/PartitionedTableRewriter.java"
"1177","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/ProjectionPushDownRule.java"
"43","tajo-plan/src/main/java/org/apache/tajo/plan/rewrite/rules/SeqScanInfo.java"
"51","tajo-plan/src/main/java/org/apache/tajo/plan/serder/EvalNodeAdapter.java"
"338","tajo-plan/src/main/java/org/apache/tajo/plan/serder/EvalNodeDeserializer.java"
"417","tajo-plan/src/main/java/org/apache/tajo/plan/serder/EvalNodeSerializer.java"
"51","tajo-plan/src/main/java/org/apache/tajo/plan/serder/LogicalNodeAdapter.java"
"794","tajo-plan/src/main/java/org/apache/tajo/plan/serder/LogicalNodeDeserializer.java"
"853","tajo-plan/src/main/java/org/apache/tajo/plan/serder/LogicalNodeSerializer.java"
"96","tajo-plan/src/main/java/org/apache/tajo/plan/serder/PlanGsonHelper.java"
"23","tajo-plan/src/main/java/org/apache/tajo/plan/serder/package-info.java"
"287","tajo-plan/src/main/java/org/apache/tajo/plan/util/EvalNodeToExprConverter.java"
"80","tajo-plan/src/main/java/org/apache/tajo/plan/util/ExprFinder.java"
"573","tajo-plan/src/main/java/org/apache/tajo/plan/util/PartitionFilterAlgebraVisitor.java"
"1005","tajo-plan/src/main/java/org/apache/tajo/plan/util/PlannerUtil.java"
"145","tajo-plan/src/main/java/org/apache/tajo/plan/util/WritableTypeConverter.java"
"245","tajo-plan/src/main/java/org/apache/tajo/plan/verifier/ExprsVerifier.java"
"280","tajo-plan/src/main/java/org/apache/tajo/plan/verifier/LogicalPlanVerifier.java"
"129","tajo-plan/src/main/java/org/apache/tajo/plan/verifier/PostLogicalPlanVerifier.java"
"368","tajo-plan/src/main/java/org/apache/tajo/plan/verifier/PreLogicalPlanVerifier.java"
"29","tajo-plan/src/main/java/org/apache/tajo/plan/verifier/SyntaxErrorException.java"
"55","tajo-plan/src/main/java/org/apache/tajo/plan/verifier/SyntaxErrorUtil.java"
"57","tajo-plan/src/main/java/org/apache/tajo/plan/verifier/VerificationState.java"
"416","tajo-plan/src/main/java/org/apache/tajo/plan/visitor/BasicLogicalPlanVisitor.java"
"264","tajo-plan/src/main/java/org/apache/tajo/plan/visitor/ExplainLogicalPlanVisitor.java"
"116","tajo-plan/src/main/java/org/apache/tajo/plan/visitor/LogicalPlanVisitor.java"
"221","tajo-plan/src/main/java/org/apache/tajo/plan/visitor/SimpleAlgebraVisitor.java"
"84","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedChunkedFile.java"
"173","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedFileRegion.java"
"40","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileAccessForbiddenException.java"
"41","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/FileCloseListener.java"
"55","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerChannelInitializer.java"
"230","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerHandler.java"
"69","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/HttpUtil.java"
"93","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerConstants.java"
"728","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerUtil.java"
"70","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/TajoPullServer.java"
"628","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/TajoPullServerService.java"
"128","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/AdvancedDataRetriever.java"
"29","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/DataRetriever.java"
"57","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/DirectoryRetriever.java"
"81","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/FileChunk.java"
"53","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/FileChunkMeta.java"
"63","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/IndexCacheKey.java"
"33","tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/RetrieverHandler.java"
"242","tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/NettyServerBase.java"
"156","tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/NettyUtils.java"
"37","tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RemoteException.java"
"104","tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RetriesExhaustedException.java"
"52","tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RpcConstants.java"
"62","tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RpcEventListener.java"
"93","tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RpcUtils.java"
"157","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/AsyncRpcClient.java"
"151","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/AsyncRpcServer.java"
"223","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/BlockingRpcClient.java"
"144","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/BlockingRpcServer.java"
"92","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/CallFuture.java"
"74","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/CancelableRpcCallback.java"
"39","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/ChannelEventListener.java"
"65","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/DefaultRpcController.java"
"101","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/MonitorClientHandler.java"
"73","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/MonitorServerHandler.java"
"49","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/MonitorStateEvent.java"
"431","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/NettyClientBase.java"
"63","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/NettyRpcController.java"
"43","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/NullCallback.java"
"70","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/ProtoClientChannelInitializer.java"
"24","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/ProtoDeclaration.java"
"50","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/ProtoServerChannelInitializer.java"
"42","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/RecoverableException.java"
"69","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/RemoteCallException.java"
"225","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/RpcClientManager.java"
"56","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/RpcConnectionKey.java"
"58","tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/TajoServiceException.java"
"38","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/ResourceConfigUtil.java"
"50","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/NettyRestChannelInitializer.java"
"307","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/NettyRestHandlerContainer.java"
"42","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/NettyRestHandlerContainerProvider.java"
"67","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/NettyRestServer.java"
"89","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/NettyRestServerFactory.java"
"78","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/NettyRestServerListener.java"
"55","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/gson/GsonFeature.java"
"73","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/gson/GsonReader.java"
"32","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/gson/GsonUtil.java"
"80","tajo-rpc/tajo-ws-rs/src/main/java/org/apache/tajo/ws/rs/netty/gson/GsonWriter.java"
"100","tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/AbstractScanner.java"
"91","tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/Appender.java"
